"","link","oraciones","has_key"
"71","https://www.clarin.com/tecnologia/primer-centro-computacion-cuantica-desembarca-region_0_yGVnR_lNk.html","atos    este equipamiento diseñado y fabricado por atos utiliza componentes de computación tradicional y tiene por objetivo presentar para el usuario final un ambiente puro de computación cuántica le contó a clarín luis casuscelli director de big data y seguridad de atoscon una velocidad de procesamiento y una capacidad de memoria miles de veces superiores a las de los sistemas actuales las supercomputadoras cuánticas son capaces de abrir una nueva frontera de conocimientos",TRUE
"72","https://www.clarin.com/economia/turismo-arte-marca-records-publico-taquilla_0_sVdSZf0A5.html","por eso están desarrollando un sistema basado en el big data que evite las extensas esperas y conviva con un turismo sostenible",TRUE
"73","https://www.clarin.com/opinion/universidades-futuro-campus-nube_0_SkUTridAf.html","mediante el registro de los usos de los estudiantes la plataforma permite flexibilidad y adaptabilidad a la particularidad de cada uno utilizando las herramientas y algoritmos de big data para optimizar el aprendizaje",TRUE
"74","https://www.clarin.com/rural/agricultura-digital-futuro-hoy_0_zVmlxDCc0.html","más información datos procesados en tiempo real con mayor rapidez por el uso de big data y otras herramientas cibernéticas para tomar decisiones más ágiles y precisas como en tantos otros aspectos de la vida en la actividad agropecuaria también la digitalización ya no es una proyección hacia adelante",TRUE
"75","https://www.clarin.com/revista-enie/ideas/democracia-dictadura-datos_0_djUS6xmL6.html","la tecnología aporta beneficios pero también problemas que pueden devenir en un nuevo tipo de dictadura producto del big data",TRUE
"76","https://www.clarin.com/revista-enie/ideas/democracia-dictadura-datos_0_djUS6xmL6.html","mi misión es alertar a los votantes de los riesgos del big data",TRUE
"77","https://www.clarin.com/servicios/tiendanube-busca-empleados-argentina-piden-pagan_0_iH9N43Jmx.html","gestor de big data",TRUE
"78","https://www.clarin.com/servicios/tiendanube-busca-empleados-argentina-piden-pagan_0_iH9N43Jmx.html","arquitecto de big data",TRUE
"79","https://www.clarin.com/servicios/tiendanube-busca-empleados-argentina-piden-pagan_0_iH9N43Jmx.html","como ejemplo un ingeniero de software puede empezar ganando 170000 pesos por mes según reveló el sitio glassdoorpor otro lado los arquitectos big data en tiendanube rondan los $380000 al mes y son unos de los mejores pagos",TRUE
"80","https://www.clarin.com/servicios/tiendanube-busca-empleados-argentina-piden-pagan_0_iH9N43Jmx.html","estos expertos se encargan de manejar grandes volúmenes de datos también conocido como big data y tienen fuertes conocimientos en bases de datos lenguajes de programación computación en la nube y a su vez contribuyen en la toma de decisiones de la empresa",TRUE
"81","https://www.clarin.com/economia/google-lanza-cursos-gratuitos-capacitarse-tecnologia_0_oyhOQxvJP.html","desde entonces se generaron nuevas posiciones de ti para nuestro centro de ingeniería y servicios basado en buenos aires y que actualmente brinda soporte tanto a clientes locales como globales para la implementación de soluciones de migración de data centers big data analytics y ai señala eduardo lópezen 2020 realizaron google cloud onboard en formato virtual un programa que brinda capacitaciones gratuitas para aprender los conceptos básicos de la tecnología de nube y de la que participaron más de  7000 desarrolladores en américa latina",TRUE
"82","https://www.clarin.com/economia/economia/gran-ventaja-unidos-china_0_VXRRI0T06.html","el camino de crecimiento de la economía digital surge hoy de la combinación de la big data inmensas masas de información lanzadas por los distintos sectores productivos y de los servicios con la 5g que tramita en la nube o cloud computing",TRUE
"83","https://www.clarin.com/revista-enie/ideas/digital-serial-algoritmica-cultura-siglo-xxi-llego_0_StAlKt0mw.html","en el nuevo mundo de big data por tanto las obras o los contenidos son muchísimo menos importantes que las líneas de datos que construimos cada uno de nosotros",TRUE
"84","https://www.clarin.com/revista-enie/ideas/digital-serial-algoritmica-cultura-siglo-xxi-llego_0_StAlKt0mw.html","en estos momentos no solo prima cada vez más la inteligencia colectiva y la colaboración entre guionistas artistas técnicos e ingenieros en un mismo proyecto no solo se extienden fórmulas contractuales y estrategias de trabajo en equipo que recuerdan a los talleres artesanales de la edad media o a los estudios de animación y de cómic del siglo xx sobre todo empiezan a ser menos importantes en el consumo cultural las obras con sus ideas geniales que llevan a cabo en soledad creadores individuales que las tendencias virales los patrones de big data las cadenas de sentido detectadas por la inteligencia artificial o los formatos diseñados por aprendizaje profundopor eso es importante pensar en estrategias de lectura que vayan más allá de la semiótica o la retórica del texto o del lenguaje audiovisual",TRUE
"85","https://www.clarin.com/sociedad/audiencias-innovacion-tecnologia-bases-nueva-estrategia-clarin_0_ryD2tgzkm.html","basándose en el conocimiento de las audiencias y en sus pilares de innovación y tecnología el medio anunció cuáles serán los ejes que guiarán las decisiones de la nueva gerencia comercial digital big data y brand studio          googletagcmdpushfunction  googletagdisplaydivgptadinread            la apertura del evento estuvo a cargo de ignacio giménez zapiola gerente comercial de clarín quién se refirió a los desafíos que enfrenta la compañía para seguir brindando un servicio de calidad a las marcas ante una audiencia más compleja y exigente con los contenidos",TRUE
"86","https://www.clarin.com/sociedad/audiencias-innovacion-tecnologia-bases-nueva-estrategia-clarin_0_ryD2tgzkm.html","pablo salvatori jefe de desarrollo comercial digital y pablo giudici jefe de big data y analytics destacaron que clarín es el número uno en calidad ya que detecta personas y no cookies interpretando a través de big data  sus intereses y hábitos de consumo reales",TRUE
"87","https://www.clarin.com/sociedad/audiencias-innovacion-tecnologia-bases-nueva-estrategia-clarin_0_ryD2tgzkm.html","iván de pineda junto a todos los expositores pablo salvatori jefe de desarrollo comercial digital ignacio giménez zapiola maría eugenia amadasi gerente de marketing y estrategia santiago arieu jefe de desarrollo comercial y brand studio y pablo giudici jefe de big data y analytics",TRUE
"88","https://www.clarin.com/sociedad/audiencias-innovacion-tecnologia-bases-nueva-estrategia-clarin_0_ryD2tgzkm.html","integrados a big data tenemos acceso a la audiencia multiplataforma de clarín y a través de redes sociales a la audiencia extendida donde monitoreamos en tiempo real tendencias y comportamientos de los usuarios",TRUE
"89","https://www.clarin.com/sociedad/tecnologia-descubren-tipos-personalidad-personas-promedio-reservadas-egocentricas-modelo-seguir_0_cbZk2nbZj.html","comprender mejor el ego tipos de ego y de qué forma te limitan psicologia gente egocentrica    toda esta base de datos sin catalogar se sometió a una revisión por big data una técnica que permite procesar grandes volúmenes de información",TRUE
"90","https://www.clarin.com/opinion/alejandro-cencerrado-rubio-esencial-padres-sepan-importancia-apoyo-emocional-felicidad-futura-hijos-_0_VGy_UV2u8.html","es experto en estadística y analista big data del instituto de investigación de la felicidad de copenhague dinamarca desde hace seis años",TRUE
"91","https://www.clarin.com/autos/desarrollan-auto-gemelo-digital-ayudar-prevenir-fallas_0_WyAJQeQK1.html","para eso se vale de algoritmos que pueden analizar una combinación de datos de sensores y big data para recomendar un servicio según el estilo de manejo del usuariomantenimiento según el usopor ejemplo con este enfoque los bujes de suspensión que trabajan bajo exigencia en un automóvil deportivo que pasa la mayor parte del tiempo en una pista de carreras podrían reemplazarse exactamente en el momento adecuadopor el contrario el trabajo de mantenimiento en el motor es más importante para los vehículos que se conducen predominantemente para largas distancias en autopistas y rutaspara la parte más valiosa que puede entregar este nuevo desarrollo es que el sistema incluso puede anticipar fallas antes de que ocurransi bien la marca alemana estima lanzar este gemelo digital recién en 2022 las pruebas en la vida real ya están en marcha aproximadamente la mitad de los propietarios de taycan el auto 100 eléctrico de porsche se han ofrecido como voluntarios para un sistema piloto que monitorea de forma anónima la suspensión neumática",TRUE
